LapStartTime,LapNumber,LapTime,DriverNumber,Compound,TyreLife,TrackStatus,Stint,DistanceToDriverAhead,DriverAhead,PitStatus,IsAccurate,Track,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
4896.481,12.0,85.495,8,SOFT,4.0,1,3,20.746666666957026,18,NoPit,True,Mugello,30.1,41.0,993.6,False,43.6,16,3.8
4964.255,13.0,83.064,44,MEDIUM,5.0,1,3,,,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4966.283,13.0,82.798,77,MEDIUM,5.0,1,3,193.67333333317947,44,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4970.064,13.0,83.491,16,SOFT,8.0,1,3,155.4711111113793,77,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4971.121,13.0,83.332,18,SOFT,7.0,1,3,52.597222222044365,3,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4972.493,13.0,83.875,11,SOFT,8.0,1,3,17.773333333418122,18,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4973.057,13.0,84.037,3,SOFT,7.0,1,3,218.40027777766227,16,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4973.948,13.0,83.966,23,SOFT,7.0,1,3,25.69249999998283,4,NoPit,True,Mugello,30.1,40.2,993.7,False,43.6,26,2.4
4975.356,13.0,84.469,4,SOFT,8.0,1,3,138.9730555556598,11,NoPit,True,Mugello,30.3,40.3,993.7,False,43.9,14,2.3
4976.545,13.0,84.505,26,SOFT,5.0,1,3,114.8133333331134,8,NoPit,True,Mugello,30.3,40.3,993.7,False,43.9,14,2.3
4978.777,13.0,84.8,63,MEDIUM,5.0,1,3,5.543611111097562,26,NoPit,True,Mugello,30.3,40.3,993.7,False,43.9,14,2.3
4979.872,13.0,85.371,7,MEDIUM,12.0,1,4,90.27972222229437,63,NoPit,True,Mugello,30.3,40.3,993.7,False,43.9,14,2.3
4980.592,13.0,85.211,5,SOFT,8.0,1,4,88.8894444444959,7,NoPit,True,Mugello,30.3,40.3,993.7,False,43.9,14,2.3
4981.976,13.0,85.447,8,SOFT,5.0,1,3,37.37972222237295,23,NoPit,True,Mugello,30.3,40.3,993.7,False,43.9,14,2.3
5047.319,14.0,83.293,44,MEDIUM,6.0,1,3,,,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5049.081,14.0,83.064,77,MEDIUM,6.0,1,3,164.8638888886926,44,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5053.555,14.0,84.153,16,SOFT,9.0,1,3,200.5283333335101,77,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5054.453,14.0,84.125,18,SOFT,8.0,1,3,271.03083333307586,16,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5056.368,14.0,83.793,11,SOFT,9.0,1,3,58.49722222230048,3,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5057.094,14.0,83.356,3,SOFT,8.0,1,3,23.674444444623077,18,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5057.914,14.0,83.793,23,SOFT,8.0,1,3,179.77888888881716,11,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5059.825,14.0,84.415,4,SOFT,9.0,1,3,20.021388888984802,23,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5061.05,14.0,84.835,26,SOFT,6.0,1,3,50.7616666664544,8,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5063.577,14.0,85.007,63,MEDIUM,6.0,1,3,42.8558333334513,26,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5065.243,14.0,85.255,7,MEDIUM,13.0,1,4,127.7450000000681,63,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5065.803,14.0,85.304,5,SOFT,9.0,1,4,78.45638888893882,7,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5067.423,14.0,85.559,8,SOFT,6.0,1,3,78.17305555571511,23,NoPit,True,Mugello,30.3,39.6,993.7,False,43.9,348,2.2
5130.612,15.0,83.231,44,MEDIUM,7.0,1,3,,,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5132.145,15.0,83.201,77,MEDIUM,7.0,1,3,139.31333333310613,44,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5137.708,15.0,84.096,16,SOFT,10.0,1,3,279.16000000013446,77,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5138.578,15.0,83.885,18,SOFT,9.0,1,3,53.50944444442575,3,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5140.161,15.0,85.014,11,SOFT,10.0,1,3,48.24250000019674,18,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5140.45,15.0,83.508,3,SOFT,9.0,1,3,224.9077777776256,16,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5141.707,15.0,83.917,23,SOFT,9.0,1,3,179.40222222205193,11,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5144.24,15.0,84.197,4,SOFT,10.0,1,3,66.47583333343209,23,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5145.885,15.0,84.22,26,SOFT,7.0,1,3,15.845277777581941,8,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5148.584,15.0,84.89,63,MEDIUM,7.0,1,3,47.75388888870657,8,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5150.498,15.0,85.26,7,MEDIUM,14.0,1,4,146.56638888889574,63,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5151.107,15.0,85.063,5,SOFT,10.0,1,4,88.08361111131671,7,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5152.982,15.0,85.56,8,SOFT,7.0,1,3,8.551666666884557,26,NoPit,True,Mugello,30.0,40.4,993.6,False,43.8,14,2.3
5213.843,16.0,82.997,44,MEDIUM,8.0,1,3,,,NoPit,True,Mugello,30.1,40.4,993.6,False,43.4,38,1.9
5215.346,16.0,82.896,77,MEDIUM,8.0,1,3,129.938333333208,44,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5221.804,16.0,84.39,16,SOFT,11.0,1,3,344.585833333389,77,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5222.463,16.0,84.507,18,SOFT,10.0,1,3,105.30972222231503,3,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5223.958,16.0,83.999,3,SOFT,10.0,1,3,178.69555555544503,16,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5225.175,16.0,84.279,11,SOFT,11.0,1,3,137.44750000018394,18,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5225.624,16.0,84.336,23,SOFT,10.0,1,3,97.34916666633217,11,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5228.437,16.0,84.285,4,SOFT,11.0,1,3,90.0172222222609,23,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5230.105,16.0,84.222,26,SOFT,8.0,1,3,219.5616666666465,4,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5233.474,16.0,84.851,63,MEDIUM,8.0,1,3,19.94749999990745,8,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5235.758,16.0,86.576,7,MEDIUM,15.0,1,4,161.34138888893358,63,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5236.17,16.0,84.538,5,SOFT,11.0,1,4,89.53666666685604,7,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5238.542,16.0,85.537,8,SOFT,8.0,1,3,1.8058333334338386,63,NoPit,True,Mugello,30.2,40.2,993.7,False,43.8,350,2.9
5296.84,17.0,83.013,44,MEDIUM,9.0,1,3,,,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5298.242,17.0,83.45,77,MEDIUM,9.0,1,3,116.72222222216078,44,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5306.194,17.0,84.457,16,SOFT,12.0,1,3,411.3575000001583,77,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5306.97,17.0,84.194,18,SOFT,11.0,1,3,148.67000000010012,3,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5307.957,17.0,84.128,3,SOFT,11.0,1,3,163.02249999971536,16,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5309.454,17.0,84.202,11,SOFT,12.0,1,3,113.25555555587925,18,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5309.96,17.0,84.072,23,SOFT,11.0,1,3,112.78638888853311,11,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5312.722,17.0,84.314,4,SOFT,12.0,1,3,76.23305555562547,23,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5314.327,17.0,84.695,26,SOFT,9.0,1,3,204.65444444441528,4,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5318.325,17.0,85.358,63,MEDIUM,9.0,1,3,193.29277777798416,26,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5320.708,17.0,84.611,5,SOFT,12.0,1,4,171.0722222222248,8,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5322.334,17.0,85.159,7,MEDIUM,16.0,1,4,88.3572222221701,5,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5324.079,17.0,85.864,8,SOFT,9.0,1,3,57.41194444443681,63,NoPit,True,Mugello,30.1,40.8,993.6,False,43.5,16,1.6
5379.853,18.0,83.683,44,MEDIUM,10.0,1,3,,,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5381.692,18.0,83.282,77,MEDIUM,10.0,1,3,146.76222222218348,44,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5390.651,18.0,85.338,16,SOFT,13.0,1,3,439.3825000002398,77,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5391.164,18.0,83.259,18,SOFT,12.0,1,3,158.2825000002049,3,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5392.085,18.0,84.27,3,SOFT,12.0,1,3,150.49249999944004,16,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5393.656,18.0,85.413,11,SOFT,13.0,1,3,99.90083333368239,18,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5394.032,18.0,83.39,23,SOFT,12.0,1,3,122.76555555526284,11,NoPit,True,Mugello,30.4,40.0,993.5,False,44.3,26,2.8
5397.036,18.0,84.438,4,SOFT,13.0,1,3,83.53194444450492,23,NoPit,True,Mugello,30.2,39.7,993.5,False,44.3,51,2.7
5399.022,18.0,84.453,26,SOFT,10.0,1,3,231.46388888878573,4,NoPit,True,Mugello,30.2,39.7,993.5,False,44.3,51,2.7
5403.683,18.0,85.03,63,MEDIUM,10.0,1,3,256.6930555557774,26,NoPit,True,Mugello,30.2,39.7,993.5,False,44.3,51,2.7
5405.319,18.0,84.82,5,SOFT,13.0,1,4,81.10055555560393,8,NoPit,True,Mugello,30.2,39.7,993.5,False,44.3,51,2.7
5407.493,18.0,84.885,7,MEDIUM,17.0,1,4,131.0491666666203,5,NoPit,True,Mugello,30.2,39.7,993.5,False,44.3,51,2.7
5409.943,18.0,86.083,8,SOFT,10.0,1,3,76.62166666652774,63,NoPit,True,Mugello,30.2,39.7,993.5,False,44.3,51,2.7
5463.536,19.0,82.919,44,MEDIUM,11.0,1,3,,,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5464.974,19.0,83.136,77,MEDIUM,11.0,1,3,106.80444444445311,44,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5474.423,19.0,83.637,18,SOFT,13.0,1,3,68.27222222267301,3,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5475.989,19.0,85.738,16,SOFT,14.0,1,3,503.79833333370334,77,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5476.355,19.0,83.372,3,SOFT,13.0,1,3,58.47027777695621,16,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5477.422,19.0,84.621,23,SOFT,13.0,1,3,212.3963888888684,18,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5479.069,19.0,84.282,11,SOFT,14.0,1,3,44.85111111133301,23,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5481.474,19.0,84.554,4,SOFT,14.0,1,3,108.25499999988824,11,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5483.475,19.0,84.285,26,SOFT,11.0,1,3,221.93055555543106,4,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5488.713,19.0,84.71,63,MEDIUM,11.0,1,3,313.60833333362825,26,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5490.139,19.0,84.983,5,SOFT,14.0,1,4,5.709999999933643,8,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5492.378,19.0,85.205,7,MEDIUM,18.0,1,4,117.43833333325165,8,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5496.026,19.0,85.681,8,SOFT,11.0,1,3,23.94277777784737,5,NoPit,True,Mugello,30.2,40.2,993.7,False,43.3,0,2.6
5546.455,20.0,83.2,44,MEDIUM,12.0,1,3,,,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5548.11,20.0,83.205,77,MEDIUM,12.0,1,3,116.67833333341696,44,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5558.06,20.0,83.623,18,SOFT,14.0,1,3,90.88416666716512,3,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5559.727,20.0,83.71,3,SOFT,14.0,1,3,557.7324999994016,77,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5561.727,20.0,86.026,16,SOFT,15.0,1,3,46.44527777809708,18,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5562.043,20.0,83.206,23,SOFT,14.0,1,3,271.4072222217801,16,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5563.351,20.0,84.837,11,SOFT,15.0,1,3,16.170000000216532,23,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5566.028,20.0,84.548,4,SOFT,15.0,1,3,132.53583333344432,11,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5567.76,20.0,84.311,26,SOFT,12.0,1,3,204.99944444413995,4,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5573.423,20.0,84.773,63,MEDIUM,12.0,1,3,352.2469444448798,26,NoPit,True,Mugello,30.2,39.9,993.6,False,43.7,324,1.4
5575.122,20.0,84.908,5,SOFT,15.0,1,4,145.36333333303628,63,NoPit,True,Mugello,30.3,40.1,993.7,False,44.0,9,1.8
5577.583,20.0,85.06,7,MEDIUM,19.0,1,4,81.71972222212935,8,NoPit,True,Mugello,30.3,40.1,993.7,False,44.0,9,1.8
5581.707,20.0,85.733,8,SOFT,12.0,1,3,68.50222222214506,5,NoPit,True,Mugello,30.3,40.1,993.7,False,44.0,9,1.8
5629.655,21.0,82.818,44,MEDIUM,13.0,1,3,,,NoPit,True,Mugello,30.3,40.1,993.7,False,44.0,9,1.8
5631.315,21.0,83.162,77,MEDIUM,13.0,1,3,110.20611111122707,44,NoPit,True,Mugello,30.3,40.1,993.7,False,44.0,9,1.8
5641.683,21.0,83.821,18,SOFT,15.0,1,3,83.58472222273122,3,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5643.437,21.0,83.744,3,SOFT,15.0,1,3,577.2216666659806,77,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5645.249,21.0,83.787,23,SOFT,15.0,1,3,36.27805555536179,16,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5647.753,21.0,104.937,16,SOFT,16.0,1,3,246.95305555588857,18,InLap,False,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5648.188,21.0,84.373,11,SOFT,16.0,1,3,132.15305555560917,23,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5650.576,21.0,84.704,4,SOFT,16.0,1,3,144.0075000000652,11,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5652.071,21.0,85.001,26,SOFT,13.0,1,3,170.1605555551505,4,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5658.196,21.0,85.2,63,MEDIUM,13.0,1,3,411.2455555560882,26,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5660.03,21.0,85.064,5,SOFT,16.0,1,4,142.21861111086037,63,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5662.643,21.0,85.372,7,MEDIUM,20.0,1,4,42.645833333110204,8,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5667.44,21.0,85.627,8,SOFT,13.0,1,3,106.8936111110088,5,NoPit,True,Mugello,30.4,40.1,993.6,False,44.0,10,2.5
5712.473,22.0,83.668,44,MEDIUM,14.0,1,3,,,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5714.477,22.0,83.331,77,MEDIUM,14.0,1,3,125.03333333347109,44,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5725.504,22.0,83.815,18,SOFT,16.0,1,3,79.85027777838695,3,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5727.181,22.0,83.464,3,SOFT,16.0,1,3,605.6552777769102,77,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5729.036,22.0,83.628,23,SOFT,16.0,1,3,285.37027777786716,18,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5732.561,22.0,84.546,11,SOFT,17.0,1,3,168.20805555557308,23,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5735.28,22.0,84.042,4,SOFT,17.0,1,3,165.0236111113045,11,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5737.072,22.0,84.437,26,SOFT,14.0,1,3,196.5888888884656,4,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5743.396,22.0,85.252,63,MEDIUM,14.0,1,3,429.41027777822455,26,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5745.094,22.0,85.511,5,SOFT,17.0,1,4,120.06722222197277,63,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5748.015,22.0,85.106,7,MEDIUM,21.0,1,4,38.933055555433384,8,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5752.69,22.0,90.69,16,HARD,1.0,1,4,469.38888888899237,7,OutLap,False,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5753.067,22.0,85.676,8,SOFT,14.0,1,3,115.8741666667338,5,NoPit,True,Mugello,30.4,40.0,993.6,False,43.7,23,3.2
5796.141,23.0,83.243,44,MEDIUM,15.0,1,3,,,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5797.808,23.0,83.231,77,MEDIUM,15.0,1,3,87.21916666698235,44,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5809.319,23.0,83.76,18,SOFT,17.0,1,3,106.98111111158505,3,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5810.645,23.0,83.614,3,SOFT,17.0,1,3,613.8352777769032,77,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5812.664,23.0,83.899,23,SOFT,17.0,1,3,283.1930555557483,18,NoPit,True,Mugello,30.4,39.5,993.6,False,43.6,47,1.2
5817.107,23.0,85.151,11,SOFT,18.0,1,3,220.60805555545085,23,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5819.322,23.0,84.437,4,SOFT,18.0,1,3,136.85527777808602,11,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5821.509,23.0,84.765,26,SOFT,15.0,1,3,211.85055555483268,4,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5828.648,23.0,85.511,63,MEDIUM,15.0,1,3,484.94027777841256,26,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5830.605,23.0,85.679,5,SOFT,18.0,1,4,134.67999999968742,63,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5833.121,23.0,85.345,7,MEDIUM,22.0,1,4,138.51583333316376,5,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5838.743,23.0,85.93,8,SOFT,15.0,1,3,33.722500000178115,7,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5843.38,23.0,84.083,16,HARD,2.0,1,4,753.6391666668933,7,NoPit,True,Mugello,30.4,39.5,993.6,False,43.5,321,1.1
5879.384,24.0,82.994,44,MEDIUM,16.0,1,3,,,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5881.039,24.0,83.229,77,MEDIUM,16.0,1,3,72.39972222257347,44,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5893.079,24.0,83.919,18,SOFT,18.0,1,3,132.08111111157632,3,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5894.259,24.0,83.59,3,SOFT,18.0,1,3,601.9444444434921,77,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5896.563,24.0,83.732,23,SOFT,18.0,1,3,307.35333333360904,18,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5902.258,24.0,84.699,11,SOFT,19.0,1,3,309.9313888887118,23,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5903.759,24.0,84.636,4,SOFT,19.0,1,3,92.78916666700388,11,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5906.274,24.0,85.354,26,SOFT,16.0,1,3,224.8536111103458,4,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5914.159,24.0,85.099,63,MEDIUM,16.0,1,3,537.0452777785104,26,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5916.284,24.0,85.683,5,SOFT,19.0,1,4,135.3349999996426,63,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5918.466,24.0,85.561,7,MEDIUM,23.0,1,4,117.4213888887607,5,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5924.673,24.0,85.613,8,SOFT,16.0,1,3,84.53472222239361,7,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5927.463,24.0,84.285,16,HARD,3.0,1,4,685.4280555558071,7,NoPit,True,Mugello,30.5,39.8,993.6,False,43.6,25,2.1
5962.378,25.0,83.283,44,MEDIUM,17.0,1,3,,,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5964.268,25.0,83.172,77,MEDIUM,17.0,1,3,85.67666666705918,44,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5976.998,25.0,84.078,18,SOFT,19.0,1,3,159.14083333386225,3,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5977.849,25.0,84.374,3,SOFT,19.0,1,3,619.6355555545742,77,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5980.295,25.0,83.779,23,SOFT,19.0,1,3,298.38944444477966,18,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5986.957,25.0,85.114,11,SOFT,20.0,1,3,378.4674999999115,23,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5988.395,25.0,84.958,4,SOFT,20.0,1,3,106.53750000010768,11,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5991.628,25.0,85.223,26,SOFT,17.0,1,3,272.3316666659957,4,NoPit,True,Mugello,30.4,40.0,993.6,False,43.0,23,2.8
5999.258,25.0,85.406,63,MEDIUM,17.0,1,3,522.6638888895104,26,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6001.967,25.0,85.626,5,SOFT,20.0,1,4,174.88666666632344,63,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6004.027,25.0,85.409,7,MEDIUM,24.0,1,4,112.22916666667152,5,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6010.286,25.0,86.012,8,SOFT,17.0,1,3,85.77166666685662,7,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6011.748,25.0,85.001,16,HARD,4.0,1,4,584.0383333334175,8,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6045.661,26.0,83.425,44,MEDIUM,18.0,1,3,,,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6047.44,26.0,83.752,77,MEDIUM,18.0,1,3,66.7213888894039,44,NoPit,True,Mugello,30.3,40.5,993.6,False,43.0,7,2.3
6061.076,26.0,84.07,18,SOFT,20.0,1,3,142.25000000059663,3,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6062.223,26.0,84.049,3,SOFT,20.0,1,3,652.9955555550114,44,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6064.074,26.0,84.076,23,SOFT,20.0,1,3,274.64583333343035,18,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6072.071,26.0,85.305,11,SOFT,21.0,1,3,421.76444444477966,23,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6073.353,26.0,85.119,4,SOFT,21.0,1,3,122.32944444443274,11,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6076.851,26.0,84.951,26,SOFT,18.0,1,3,278.40388888819143,4,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6084.664,26.0,85.895,63,MEDIUM,18.0,1,3,532.2311111118033,26,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6087.593,26.0,85.756,5,SOFT,21.0,1,4,190.74833333300194,63,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6089.436,26.0,85.562,7,MEDIUM,25.0,1,4,95.87000000008265,5,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6096.298,26.0,87.007,8,SOFT,18.0,1,3,116.48000000024331,7,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6096.749,26.0,83.698,16,HARD,5.0,1,4,525.0827777777158,8,NoPit,True,Mugello,30.3,40.7,993.6,False,43.3,1,1.7
6129.086,27.0,83.316,44,MEDIUM,19.0,1,3,,,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6131.192,27.0,83.38,77,MEDIUM,19.0,1,3,84.3430555559753,44,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6145.146,27.0,84.301,18,SOFT,21.0,1,3,140.70944444523775,3,NoPit,True,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
6146.272,27.0,101.016,3,SOFT,21.0,1,3,680.8813888880832,77,InLap,False,Mugello,30.4,39.8,993.6,False,43.3,19,2.6
